dataset_key,dataset_name,k,method,variant,action,candidate_mode,target_top_player,target_outside_player,selected_order,model_a,model_b,winner,match_id,match_copy,outcome,influence,influence_abs,fitted_probability,residual,leverage,objective_value,row_uid
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,26,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,24215,reverse,0.0,-0.0029396660986317352,0.0029396660986317352,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,54064
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,27,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,27890,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,27890
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,28,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,2589,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,2589
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,29,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,22624,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,52473
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,30,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,9050,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,9050
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,31,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,19845,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,19845
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,32,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,27464,forward,0.0,-0.0029396660986317352,0.0029396660986317352,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,27464
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,33,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,2241,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,2241
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,34,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,4237,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,34086
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,35,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,12729,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,42578
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,36,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,27289,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,27289
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,37,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,6098,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,6098
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,38,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,19359,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,19359
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,39,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,6123,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,35972
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,40,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,7287,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,7287
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,41,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,15595,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,45444
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,42,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,20859,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,20859
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,43,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,17133,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,17133
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,44,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,13255,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,13255
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,45,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,13274,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,13274
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,46,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,13377,forward,0.0,-0.0029396660986317352,0.0029396660986317352,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,13377
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,47,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,12575,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,42424
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,48,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,20748,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,20748
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,49,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,28991,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,28991
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,50,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,18550,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,18550
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,51,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,24215,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,24215
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,52,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,22767,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,22767
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,53,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,13042,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,42891
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,54,claude-3-haiku-20240307,minicpm-v-2_6,0.0,22670,forward,0.0,-0.0029272142639038467,0.0029272142639038467,0.5162456654191035,-0.5162456654191035,0.0008308109278576892,-0.16024119019176158,22670
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,55,claude-3-haiku-20240307,minicpm-v-2_6,0.0,19733,reverse,0.0,-0.0029272142639038467,0.0029272142639038467,0.5162456654191035,-0.5162456654191035,0.0008308109278576892,-0.16024119019176158,49582
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,56,claude-3-haiku-20240307,minicpm-v-2_6,0.0,16846,forward,0.0,-0.0029272142639038467,0.0029272142639038467,0.5162456654191035,-0.5162456654191035,0.0008308109278576892,-0.16024119019176158,16846
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,57,claude-3-haiku-20240307,minicpm-v-2_6,0.0,27463,forward,0.0,-0.0029272142639038467,0.0029272142639038467,0.5162456654191035,-0.5162456654191035,0.0008308109278576892,-0.16024119019176158,27463
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,58,claude-3-haiku-20240307,minicpm-v-2_6,0.0,9823,forward,0.0,-0.0029272142639038467,0.0029272142639038467,0.5162456654191035,-0.5162456654191035,0.0008308109278576892,-0.16024119019176158,9823
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,59,claude-3-haiku-20240307,minicpm-v-2_6,0.0,29500,forward,0.0,-0.0029272142639038467,0.0029272142639038467,0.5162456654191035,-0.5162456654191035,0.0008308109278576892,-0.16024119019176158,29500
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,60,claude-3-haiku-20240307,minicpm-v-2_6,0.0,2539,forward,0.0,-0.0029272142639038467,0.0029272142639038467,0.5162456654191035,-0.5162456654191035,0.0008308109278576892,-0.16024119019176158,2539
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,61,claude-3-haiku-20240307,minicpm-v-2_6,0.0,662,forward,0.0,-0.0029272142639038467,0.0029272142639038467,0.5162456654191035,-0.5162456654191035,0.0008308109278576892,-0.16024119019176158,662
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,62,claude-3-haiku-20240307,minicpm-v-2_6,0.0,19558,reverse,0.0,-0.0029272142639038467,0.0029272142639038467,0.5162456654191035,-0.5162456654191035,0.0008308109278576892,-0.16024119019176158,49407
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,63,claude-3-haiku-20240307,minicpm-v-2_6,0.0,26293,reverse,0.0,-0.0029272142639038467,0.0029272142639038467,0.5162456654191035,-0.5162456654191035,0.0008308109278576892,-0.16024119019176158,56142
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,64,claude-3-haiku-20240307,minicpm-v-2_6,0.0,513,forward,0.0,-0.0029272142639038467,0.0029272142639038467,0.5162456654191035,-0.5162456654191035,0.0008308109278576892,-0.16024119019176158,513
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,65,claude-3-haiku-20240307,minicpm-v-2_6,0.0,14085,reverse,0.0,-0.0029272142639038467,0.0029272142639038467,0.5162456654191035,-0.5162456654191035,0.0008308109278576892,-0.16024119019176158,43934
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,66,minicpm-v-2_6,claude-3-haiku-20240307,1.0,11583,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,41432
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,67,minicpm-v-2_6,claude-3-haiku-20240307,1.0,14085,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,14085
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,68,minicpm-v-2_6,claude-3-haiku-20240307,1.0,12029,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,12029
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,69,minicpm-v-2_6,claude-3-haiku-20240307,1.0,9823,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,39672
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,70,minicpm-v-2_6,claude-3-haiku-20240307,1.0,16312,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,16312
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,71,minicpm-v-2_6,claude-3-haiku-20240307,1.0,4159,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,4159
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,72,minicpm-v-2_6,claude-3-haiku-20240307,1.0,19558,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,19558
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,73,minicpm-v-2_6,claude-3-haiku-20240307,1.0,10978,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,10978
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,74,minicpm-v-2_6,claude-3-haiku-20240307,1.0,22670,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,52519
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,75,minicpm-v-2_6,claude-3-haiku-20240307,1.0,19733,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,19733
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,76,minicpm-v-2_6,claude-3-haiku-20240307,1.0,25844,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,25844
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,77,minicpm-v-2_6,claude-3-haiku-20240307,1.0,27424,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,27424
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,78,minicpm-v-2_6,claude-3-haiku-20240307,1.0,13223,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,43072
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,79,minicpm-v-2_6,claude-3-haiku-20240307,1.0,16846,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,46695
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,80,minicpm-v-2_6,claude-3-haiku-20240307,1.0,18846,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,48695
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,81,minicpm-v-2_6,claude-3-haiku-20240307,1.0,27492,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,57341
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,82,minicpm-v-2_6,claude-3-haiku-20240307,1.0,10566,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,40415
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,83,minicpm-v-2_6,claude-3-haiku-20240307,1.0,27232,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,57081
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,84,minicpm-v-2_6,claude-3-haiku-20240307,1.0,3913,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,33762
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,85,minicpm-v-2_6,claude-3-haiku-20240307,1.0,23612,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,53461
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,86,minicpm-v-2_6,claude-3-haiku-20240307,1.0,6453,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,36302
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,87,minicpm-v-2_6,claude-3-haiku-20240307,1.0,16731,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,16731
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,88,minicpm-v-2_6,claude-3-haiku-20240307,1.0,662,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,30511
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,89,minicpm-v-2_6,claude-3-haiku-20240307,1.0,2457,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,2457
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,90,minicpm-v-2_6,claude-3-haiku-20240307,1.0,2539,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,32388
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,91,minicpm-v-2_6,claude-3-haiku-20240307,1.0,26293,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,26293
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,92,minicpm-v-2_6,claude-3-haiku-20240307,1.0,812,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,30661
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,93,minicpm-v-2_6,claude-3-haiku-20240307,1.0,513,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,30362
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,94,minicpm-v-2_6,claude-3-haiku-20240307,1.0,27463,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,57312
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,95,minicpm-v-2_6,claude-3-haiku-20240307,1.0,22446,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,22446
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,96,minicpm-v-2_6,claude-3-haiku-20240307,1.0,28740,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,28740
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,97,minicpm-v-2_6,claude-3-haiku-20240307,1.0,4689,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,34538
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,98,minicpm-v-2_6,claude-3-haiku-20240307,1.0,16127,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,45976
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,99,minicpm-v-2_6,claude-3-haiku-20240307,1.0,1544,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,31393
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,100,minicpm-v-2_6,claude-3-haiku-20240307,1.0,20692,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,50541
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,101,minicpm-v-2_6,claude-3-haiku-20240307,1.0,24103,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,53952
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,102,minicpm-v-2_6,claude-3-haiku-20240307,1.0,29500,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,59349
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,103,minicpm-v-2_6,claude-3-haiku-20240307,1.0,20727,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,50576
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,104,minicpm-v-2_6,claude-3-haiku-20240307,1.0,17873,reverse,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,47722
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,105,minicpm-v-2_6,claude-3-haiku-20240307,1.0,21015,forward,1.0,-0.0029272142639038463,0.0029272142639038463,0.4837543345808965,0.5162456654191034,0.0008308109278576891,-0.16024119019176158,21015
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,106,minicpm-v-2_6,gpt-4-turbo-2024-04-09,1.0,17563,forward,1.0,-0.0029237508736696515,0.0029237508736696515,0.2912045738327491,0.7087954261672509,0.0006877904166639841,-0.16024119019176158,17563
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,107,gpt-4-turbo-2024-04-09,minicpm-v-2_6,0.0,21305,forward,0.0,-0.0029237508736696515,0.0029237508736696515,0.7087954261672509,-0.7087954261672509,0.0006877904166639841,-0.16024119019176158,21305
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,108,minicpm-v-2_6,gpt-4-turbo-2024-04-09,1.0,16164,reverse,1.0,-0.0029237508736696515,0.0029237508736696515,0.2912045738327491,0.7087954261672509,0.0006877904166639841,-0.16024119019176158,46013
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,109,minicpm-v-2_6,gpt-4-turbo-2024-04-09,1.0,21305,reverse,1.0,-0.0029237508736696515,0.0029237508736696515,0.2912045738327491,0.7087954261672509,0.0006877904166639841,-0.16024119019176158,51154
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,110,minicpm-v-2_6,gpt-4-turbo-2024-04-09,1.0,9006,reverse,1.0,-0.0029237508736696515,0.0029237508736696515,0.2912045738327491,0.7087954261672509,0.0006877904166639841,-0.16024119019176158,38855
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,111,minicpm-v-2_6,gpt-4-turbo-2024-04-09,1.0,22905,forward,1.0,-0.0029237508736696515,0.0029237508736696515,0.2912045738327491,0.7087954261672509,0.0006877904166639841,-0.16024119019176158,22905
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,112,minicpm-v-2_6,gpt-4-turbo-2024-04-09,1.0,9138,forward,1.0,-0.0029237508736696515,0.0029237508736696515,0.2912045738327491,0.7087954261672509,0.0006877904166639841,-0.16024119019176158,9138
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,113,minicpm-v-2_6,gpt-4-turbo-2024-04-09,1.0,26104,forward,1.0,-0.0029237508736696515,0.0029237508736696515,0.2912045738327491,0.7087954261672509,0.0006877904166639841,-0.16024119019176158,26104
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,114,minicpm-v-2_6,gpt-4-turbo-2024-04-09,1.0,27518,reverse,1.0,-0.0029237508736696515,0.0029237508736696515,0.2912045738327491,0.7087954261672509,0.0006877904166639841,-0.16024119019176158,57367
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,115,minicpm-v-2_6,gpt-4-turbo-2024-04-09,1.0,2757,reverse,1.0,-0.0029237508736696515,0.0029237508736696515,0.2912045738327491,0.7087954261672509,0.0006877904166639841,-0.16024119019176158,32606
